latitude,longitude,count
35.4657,-81.107,2
35.4658,136.7769,4
35.466,139.4994,13
35.4662,138.6408,3
35.4662,139.317,4
35.4663,135.1792,7
35.4665,139.3575,5
35.4665,139.5421,8
35.4665,139.6168,4
35.4666,139.5742,3
35.4667,133.05,2
35.4667,133.9,1
35.4667,136.6333,7
35.4667,137.15,12
35.4672,139.6264,4
35.4674,139.6299,12
35.4675,-98.3313,11
35.4675,139.6113,6
35.4676,-97.5164,56
35.4677,140.2064,1
35.4679,139.6068,5
35.4679,140.2187,3
35.4681,44.3922,12
35.4681,139.6116,2
35.4683,-92.3779,3
35.4683,139.4963,7
35.4683,139.5195,2
35.4686,139.4589,3
35.4687,139.5841,3
35.4691,139.429,7
35.4692,138.7524,2
35.4693,139.6216,3
35.4694,139.3991,8
35.4694,140.0534,2
35.4697,139.6369,6
35.4698,-79.1717,90
35.4698,135.3396,2
35.47,140.0773,2
35.4702,-76.7715,7
35.4702,139.5793,3
35.4704,139.609,4
35.4711,134.7791,3
35.4711,139.3717,2
35.4712,136.819,1
35.4715,138.5985,1
35.4715,139.543,3
35.4717,139.65,6
35.4718,-97.2726,18
35.4722,133.0506,6
35.4722,139.538,4
35.4724,139.3518,2
35.4725,139.5064,12
35.4725,139.5136,3
35.4726,-97.5199,25
35.4731,139.4248,3
35.4732,-96.3791,1
35.4732,-81.9685,4
35.4732,139.5252,3
35.4733,-80.8726,61
35.4733,139.6176,1
35.4738,139.4161,5
35.4739,139.6088,13
35.4739,140.1273,1
35.4741,139.5626,10
35.4743,139.6131,1
35.4745,140.124,2
35.4746,140.1336,1
35.4747,139.5184,1
35.4748,139.3685,13
35.4749,-87.0005,5
35.475,137.3917,7
35.4752,139.6192,3
35.4754,-120.6638,64
35.4754,138.8001,11
35.4756,139.412,1
35.4757,139.5899,7
35.4758,139.6402,2
35.4759,139.549,6
35.476,136.9309,1
35.476,139.6105,5
35.4761,139.5822,4
35.4762,134.2164,1
35.4768,139.4767,3
35.4768,139.6219,2
35.477,139.487,17
35.4774,133.0383,6
35.4775,139.568,5
35.4776,140.2379,7
35.4777,135.3489,1
35.4779,-120.4361,3
35.4781,-88.7304,1
35.4781,139.3682,2
35.4781,139.6216,1
35.4783,140.3825,1
35.4784,139.4257,8
35.4785,139.6428,1
35.4786,139.5421,2
35.4787,139.6107,3
35.4787,139.6319,10
35.4789,139.6252,6
35.4789,139.6375,1
35.479,139.6163,8
35.4791,139.5981,3
35.4794,-97.5017,71
35.4795,138.6933,34
35.4797,-97.4722,4
35.4799,139.4525,2
35.4801,139.6402,7
35.4803,140.0464,9
35.4805,136.9297,1
35.4807,139.5257,3
35.4809,-108.1767,3
35.4809,133.0671,1
35.4809,139.626,13
35.4814,-77.0868,7
35.4814,140.2691,1
35.4816,139.4039,1
35.4818,139.5075,1
35.4821,135.6194,4
35.4823,138.7876,1
35.4823,140.1502,2
35.4827,133.44,1
35.4827,139.4161,3
35.4827,139.621,1
35.4828,139.6327,2
35.483,137.7953,6
35.4833,-97.1734,6
35.4833,134.0833,6
35.4833,135.3333,2
35.4833,136.6833,8
35.4833,136.7833,6
35.4833,136.9167,5
35.4833,136.9444,5
35.4833,137.5,9
35.4833,138.3333,2
35.4833,138.4667,2
35.4833,139.6257,9
35.4833,140.4,1
35.4834,-97.6299,26
35.4834,-86.4603,2
35.4837,-80.9898,40
35.4837,139.2658,6
35.4837,139.5353,12
35.4838,139.3538,7
35.4839,139.6114,9
35.484,-89.7251,9
35.4841,139.6391,2
35.4844,24.0744,2
35.4845,139.6383,2
35.4846,139.5487,22
35.4847,138.6913,7
35.4847,138.8196,1
35.4847,139.4685,1
35.4848,-80.6015,26
35.4848,139.5831,5
35.4848,139.6581,18
35.4849,-80.2884,1
35.4849,139.3251,1
35.485,139.6316,11
35.4851,-81.1818,54
35.4852,-94.779,21
35.4853,-97.5372,27
35.4856,139.619,1
35.4858,-80.794,17
35.4858,139.4329,15
35.4862,139.5271,16
35.4863,-86.4624,63
35.4864,6.2553,1
35.4865,-90.3519,3
35.4865,138.794,1
35.4865,139.4453,5
35.4865,139.6362,1
35.4867,139.6568,9
35.487,139.6404,2
35.4871,139.5881,9
35.4874,-97.574,26
35.4874,139.5146,1
35.4875,139.3644,3
35.4878,139.5692,2
35.4879,139.391,50
35.488,138.722,38
35.4883,139.6189,16
35.4885,139.6359,3
35.4888,139.5575,6
35.4893,136.9011,1
35.4894,133.2536,3
35.4895,140.0637,1
35.4896,139.3338,6
35.4896,139.6452,4
35.4896,140.1197,10
35.4896,140.1736,3
35.4896,140.288,1
35.4897,-78.7249,46
35.4901,139.5219,3
35.4902,139.6493,22
35.4903,139.6029,10
35.4904,138.8061,3
35.4904,139.655,15
35.4905,139.4595,3
35.4906,140.3575,1
35.4908,-93.4911,29
35.4909,139.478,3
35.491,-97.5196,9
35.491,139.4523,5
35.4913,138.791,2
35.4913,139.3275,3
35.4916,-97.5628,3
35.4916,-84.3395,16
35.4916,136.9201,1
35.4917,134.2333,11
35.4917,139.4183,1
35.4917,139.4485,2
35.4918,-97.3666,1
35.4919,139.475,2
35.4921,139.6582,2
35.4924,139.634,7
35.4926,140.1145,1
35.4927,139.5384,3
35.4929,-77.9578,6
35.4929,133.0399,1
35.4929,138.7952,27
35.4931,139.6523,3
35.4933,128.7489,12
35.4935,140.0806,10
35.4937,139.6267,10
35.4937,140.118,7
35.4937,140.1435,4
35.4939,23.6569,2
35.4939,139.6715,12
35.494,139.544,3
35.4943,140.3723,1
35.4945,-95.3064,7
35.4945,138.8291,1
35.4948,140.1216,4
35.4949,138.7938,20
35.4949,139.3325,5
35.495,139.6431,2
35.4953,139.4428,8
35.4953,140.0524,1
35.4955,140.1115,12
35.4957,140.0951,1
35.4958,-86.0816,45
35.4961,140.1071,3
35.4964,139.6641,7
35.497,-119.2801,29
35.497,138.7924,1
35.4971,139.5314,3
35.4971,139.5843,11
35.4972,139.634,4
35.4975,137.5155,1
35.4975,139.5615,4
35.4976,-86.0748,1
35.4976,139.9641,3
35.4976,140.0728,1
35.4977,-97.7323,107
35.4978,139.6118,11
35.4981,139.5049,3
35.4981,140.4166,1
35.4982,139.6486,16
35.4982,139.9076,1
35.4983,45.7675,19
35.4983,140.3723,1
35.4985,139.353,7
35.4985,139.3832,23
35.499,139.6892,3
35.4991,139.6819,3
35.4991,140.0653,3
35.4993,-80.8486,1
35.4993,139.6407,6
35.4994,139.3226,2
35.4994,140.3545,1
35.4999,138.6667,13
35.5,-94.2073,7
35.5,12.6,21
35.5,27.2333,1
35.5,133.6833,2
35.5,133.7333,2
35.5,133.8833,1
35.5,135.1,1
35.5,137.3667,1
35.5,139.6268,3
35.5002,-85.0135,28
35.5003,139.3345,1
35.5004,138.7652,9
35.5008,139.6267,2
35.5009,139.6887,1
35.5012,139.6555,12
35.5013,139.4124,10
35.5017,139.6824,11
35.5018,-82.9913,56
35.502,-80.6359,51
35.5022,139.6195,6
35.5026,136.7881,10
35.5031,139.4073,3
35.5034,139.6881,4
35.5035,139.635,16
35.5036,134.2383,33
35.5036,139.604,7
35.5039,139.5531,8
35.5042,-108.8317,1
35.5042,-97.4806,5
35.5043,-97.6399,21
35.5046,139.5178,15
35.5047,11.0622,7
35.5047,139.6288,7
35.5049,135.7528,1
35.5049,139.6947,1
35.5052,-90.1478,1
35.5052,140.1134,3
35.5053,139.5396,6
35.5057,139.5627,12
35.5058,139.5662,3
35.5058,139.6891,4
35.506,139.4999,5
35.5062,-97.4452,3
35.5063,139.5478,6
35.5065,-108.7414,16
35.5065,139.444,29
35.5068,-78.3479,31
35.5068,139.7014,8
35.5072,-84.8081,16
35.5079,139.6315,1
35.508,139.5777,18
35.508,139.6641,3
35.508,139.6802,30
35.5082,128.4902,2
35.5082,133.4965,16
35.5085,139.4228,21
35.5086,139.6153,30
35.5089,139.6531,11
35.509,139.6783,2
35.5092,138.7585,3
35.5094,-83.3144,9
35.5096,-88.3508,1
35.5096,139.4052,10
35.5099,139.6267,3
35.51,139.6905,2
35.5101,139.533,2
35.5103,-92.0392,16
35.5103,140.0764,9
35.5105,-96.7009,7
35.5105,139.5294,15
35.5106,-91.8648,1
35.5106,135.3044,1
35.5108,-97.5003,2
35.5108,139.543,5
35.5111,139.6845,2
35.5114,139.5949,25
35.5115,-98.9795,26
35.5117,137.531,1
35.5117,139.3108,18
35.5118,140.3526,4
35.512,139.6708,3
35.5121,139.6759,13
35.5122,24.0156,54
35.5123,-86.3277,1
35.5124,139.6652,1
35.5126,139.6387,9
35.5126,140.343,5
35.5127,-82.8413,29
35.5127,139.6931,7
35.5132,-114.8866,1
35.5132,-78.2444,3
35.5132,134.8265,1
35.5136,-97.5319,53
35.5136,139.7271,1
35.5138,-95.1659,1
35.5138,139.6953,8
35.5141,139.6237,14
35.5142,139.6531,19
35.5143,139.4313,4
35.5144,129.3309,1
35.5144,139.9948,5
35.5145,-81.6357,4
35.5147,139.6879,3
35.5149,-76.0303,3
35.515,139.7126,9
35.5151,139.5048,20
35.5153,139.6735,7
35.5157,139.6685,2
35.5159,139.7193,9
35.5163,139.5569,4
35.5163,139.7019,3
35.5165,139.6843,2
35.5165,139.7042,8
35.5167,35.7833,1
35.5167,133.6333,1
35.5167,135.1,2
35.5167,136.6333,3
35.5167,137.4833,1
35.5167,137.8333,3
35.5167,138.7333,2
35.5167,138.85,1
35.5167,140.0833,49
35.5167,140.3167,3
35.5168,139.71,1
35.5172,-93.9885,1
35.5172,139.4107,11
35.5173,139.6863,8
35.518,139.6151,1
35.5181,139.0089,2
35.5182,-96.5719,2
35.5183,-97.3488,7
35.5184,-97.6167,5
35.5184,-97.5746,125
35.5187,139.7277,1
35.5187,140.0855,3
35.5188,-81.4589,8
35.5188,139.4356,16
35.519,139.6484,4
35.5191,-108.4864,2
35.5194,127.7277,10
35.5198,139.6998,9
35.5201,-83.0929,2
35.5201,139.4213,2
35.5205,139.6928,2
35.5205,139.7057,5
35.5206,139.5237,4
35.5206,139.5457,1
35.5206,139.6867,9
35.5206,139.7172,181
35.5207,139.6657,10
35.5208,139.572,11
35.5211,-96.9981,7
35.5211,133.4382,8
35.5212,139.7238,2
35.5213,140.4319,2
35.5214,139.6818,4
35.5216,139.4447,12
35.5222,139.6893,1
35.5224,139.5578,11
35.5224,139.7028,2
35.5226,139.7398,2
35.5231,139.2872,1
35.5231,139.5119,9
35.5232,139.7151,10
35.5234,139.6981,3
35.5238,-97.5255,1
35.524,139.7296,2
35.5242,139.6241,23
35.5244,-1.0158,3
35.5246,-93.8374,32
35.5248,139.6906,1
35.5248,139.6947,9
35.525,135.1,1
35.525,139.7381,1
35.5251,139.5824,5
35.5251,139.7024,5
35.5252,139.609,40
35.5253,139.7078,3
35.5257,139.6983,11
35.5258,-82.9704,1
35.5258,-82.3985,13
35.526,139.5999,1
35.5263,139.5487,2
35.5264,134.2272,1
35.5264,139.6839,5
35.5266,-87.4891,32
35.5268,139.7212,12
35.5271,139.6283,3
35.5272,139.5543,4
35.5272,139.704,3
35.5275,139.4109,1
35.5278,139.6979,5
35.5278,139.7341,1
35.5282,139.7051,2
35.5283,-79.6979,12
35.5283,-0.1937,4
35.5283,139.7282,5
35.5286,139.6609,2
35.5287,139.6568,8
35.5288,-105.7477,1
35.5288,139.506,3
35.5288,139.5378,4
35.5288,139.7025,6
35.5292,139.4169,2
35.5294,139.5282,3
35.5295,133.2102,14
35.5295,139.6323,9
35.5296,139.7104,7
35.5301,-87.2037,6
35.5301,139.6401,24
35.5301,139.6997,14
35.5302,139.6654,5
35.5306,139.5601,1
35.5307,139.6926,6
35.531,139.6881,2
35.5314,-102.2541,1
35.5314,134.2118,1
35.5314,139.4678,5
35.5314,139.6284,13
35.5314,139.717,1
35.5315,139.4345,36
35.5315,139.7259,5
35.5317,139.6796,17
35.5318,139.7218,4
35.5319,139.7023,4
35.5322,139.7374,4
35.5324,139.4467,40
35.5324,139.695,11
35.5325,139.5208,3
35.5326,139.7426,1
35.5326,140.1689,3
35.533,-82.9719,17
35.5331,139.6906,17
35.5333,134.8333,19
35.5333,135.1333,2
35.5333,136.9167,2
35.5333,139.5,14
35.5333,139.7,1
35.5333,140.1167,20
35.5333,140.45,4
35.5334,139.5571,3
35.5335,-105.926,29
35.5335,-97.9591,27
35.5336,-77.391,35
35.534,139.7042,12
35.5341,139.7466,2
35.5343,139.3554,1
35.5344,139.6718,13
35.5347,139.5909,5
35.5349,-90.4194,4
35.5349,139.4768,5
35.535,-98.6996,45
35.535,139.5612,4
35.535,139.5793,1
35.5351,139.5141,8
35.5354,-84.1778,13
35.5355,139.4251,1
35.5355,139.5705,1
35.5355,139.7145,3
35.5357,139.5265,5
35.5358,139.6237,7
35.5358,139.7361,1
35.5359,139.6929,19
35.5361,139.7232,1
35.5362,134.1851,8
35.5362,139.7461,10
35.5364,139.4523,9
35.5366,139.6961,3
35.5369,139.5552,15
35.5372,129.3167,282
35.5376,-82.7001,35
35.5378,-113.4202,2
35.538,-100.9579,40
35.538,139.5625,6
35.5383,139.6432,22
35.5386,139.5055,4
35.5386,139.7291,4
35.5387,139.5944,3
35.5388,139.6319,40
35.5389,133.1549,3
35.539,139.5184,4
35.5392,139.4237,7
35.5392,139.5749,8
35.5392,139.7474,8
35.5393,-82.518,95
35.5393,139.5327,5
35.5395,139.5576,3
35.5396,139.7362,3
35.5397,139.3985,4
35.5399,-89.8177,3
35.54,139.6186,13
35.5401,134.8204,11
35.5402,139.5881,1
35.5404,139.694,2
35.5407,139.4193,8
35.5409,139.6678,8
35.5418,-95.1095,5
35.5418,139.4509,129
35.5418,139.6319,3
35.5419,139.6734,3
35.5423,139.6922,1
35.5425,139.6784,11
35.5429,139.5292,18
35.5432,139.5883,4
35.5432,139.6897,2
35.5434,-112.1707,4
35.5434,139.4153,2
35.5434,139.4998,3
35.5434,139.6835,8
35.5435,-80.6129,2
35.5437,139.61,4
35.5439,139.4334,8
35.5443,139.6598,14
35.5444,-0.5536,1
35.5444,139.5086,4
35.5445,139.5811,15
35.5446,139.5649,1
35.5446,139.6931,5
35.545,139.5909,4
35.5451,139.6755,2
35.5453,129.1829,1
35.5453,139.3305,2
35.5454,139.5068,5
35.5463,-97.5642,32
35.5465,139.5172,12
35.5465,139.5983,6
35.5466,139.5232,6
35.5467,139.5572,7
35.547,-91.9704,2
35.547,-78.6717,29
35.5473,139.6894,3
35.5475,139.6445,13
35.5475,139.6947,2
35.5476,-98.1512,1
35.5484,139.5939,2
35.5485,139.3832,8
35.5488,139.5421,20
35.5488,139.6772,1
35.5493,139.503,2
35.5493,139.6244,7
35.5494,-80.4226,6
35.5494,139.6706,18
35.5495,139.5495,15
35.5498,-80.3346,4
35.5499,139.4379,16
35.55,23.7833,3
35.55,126.85,19
35.55,137.25,1
35.55,138.05,13
35.55,138.45,1
35.55,139.2167,1
35.55,140.3667,22
35.5502,139.6703,6
35.5504,139.3894,2
35.5505,139.406,7
35.551,139.6622,7
35.5511,139.6793,4
35.5513,139.4466,12
35.5513,139.5283,6
35.5514,-97.4075,3
35.5515,139.5146,5
35.5515,139.6349,25
35.552,139.3741,5
35.5522,140.186,4
35.5523,139.5858,7
35.5527,139.6838,7
35.5529,127.4904,2
35.5529,139.5783,4
35.5531,139.3544,136
35.5534,139.616,6
35.5536,139.4221,10
35.5539,139.5065,1
35.5547,139.5212,2
35.5549,140.3166,1
35.555,139.5592,19
35.5551,-120.7107,18
35.5551,139.3786,2
35.5553,-77.958,4
35.5553,6.1786,47
35.5553,140.1782,54
35.5554,139.5968,1
35.5556,-95.6514,1
35.5562,139.383,2
35.5563,139.6709,6
35.5565,-78.264,19
35.5566,-121.084,21
35.5566,139.5901,16
35.5569,139.6444,24
35.5571,-88.9759,1
35.5572,139.5134,3
35.5575,139.472,10
35.5577,139.6783,9
35.558,-77.2566,8
35.558,139.632,8
35.5582,139.5446,2
35.5583,-97.6375,36
35.5584,139.3566,36
35.5585,-88.1334,1
35.5585,139.5682,13
35.5589,139.5476,8
35.5589,139.6601,3
35.5592,139.399,1
35.5593,128.4653,1
35.5596,139.6057,9
35.5596,139.6734,1
35.5597,-82.9216,27
35.5597,139.5048,8
35.5598,-89.6501,22
35.56,139.3865,3
35.5602,138.9078,3
35.5602,139.7002,1
35.5605,51.2346,1
35.5606,139.4115,3
35.5608,139.3703,2
35.561,139.5887,10
35.5613,139.5731,8
35.5613,139.6597,6
35.5614,139.6631,7
35.5616,135.251,1
35.5616,139.427,11
35.5617,139.5047,4
35.5617,140.3504,2
35.5619,139.3924,3
35.5619,139.6409,6
35.562,139.5398,1
35.5625,136.7542,1
35.5626,139.4613,18
35.5627,139.5332,6
35.5627,139.6717,3
35.563,136.2306,14
35.5631,139.5777,4
35.5632,139.6011,7
35.5633,139.3997,1
35.5634,-106.7706,1
35.5635,139.721,2
35.5639,133.1633,1
35.5639,139.3858,3
35.5643,-79.3385,4
35.5643,139.2393,16
35.5645,138.5972,9
35.5646,136.8175,11
35.565,-75.4663,1
35.565,45.4329,6
35.565,139.5232,1
35.565,139.6676,8
35.5653,139.6194,8
35.5654,139.6308,14
35.5656,139.643,30
35.5656,139.6453,4
35.566,-90.0427,2
35.5666,137.4743,3
35.5667,135.15,1
35.5667,137.45,1
35.5667,137.5333,6
35.5667,138.4667,4
35.5667,138.5,4
35.5667,139.6667,1
35.5667,140.1333,6
35.5668,139.5798,1
35.5669,-80.59,25
35.5671,139.6701,24
35.5672,139.6509,24
35.5673,-79.5225,3
35.5675,139.4215,9
35.5676,-97.4111,2
35.5676,139.3919,5
35.5677,139.9798,3
35.5683,139.5315,2
35.5685,-92.1341,6
35.5688,139.567,4
35.5694,135.4284,1
35.5695,139.6428,3
35.5699,139.5448,33
35.57,139.6242,6
35.57,139.6285,1
35.5703,-0.9011,1
35.5704,-97.5257,10
35.5706,139.6223,8
35.571,-105.6701,3
35.5711,-5.3724,52
35.5711,139.2728,29
35.5712,139.6109,19
35.5714,139.5594,23
35.5715,139.5922,11
35.5718,139.6288,5
35.5719,139.3828,2
35.572,139.4055,7
35.5721,137.2095,1
35.5722,-90.7038,11
35.5724,8.6703,1
35.5729,53.3971,2
35.5729,133.0971,1
35.5732,139.6551,9
35.5739,139.3756,9
35.5741,128.1384,5
35.5742,139.6695,15
35.575,140.1333,8
35.575,140.1349,1
35.5751,139.5786,19
35.5751,139.6482,2
35.5753,-97.2891,12
35.5753,10.7346,1
35.5753,139.64,28
35.5753,139.6522,5
35.5753,139.9143,2
35.5758,-76.8076,4
35.5759,-81.1745,33
35.5762,139.43,13
35.5763,139.43,1
35.5766,128.461,1
35.5768,139.5277,3
35.5772,139.4616,7
35.5774,-80.8226,74
35.5774,140.1046,2
35.5775,6.1195,1
35.5776,139.3606,3
35.5777,139.6523,2
35.5778,139.5699,11
35.5778,139.7168,2
35.578,139.6667,2
35.5783,139.4941,80
35.5783,139.5481,8
35.5787,139.5377,2
35.5789,-98.9595,1
35.5789,140.2185,2
35.5795,139.5232,13
35.5795,139.6215,2
35.5795,140.1403,3
35.5797,-97.4691,4
35.5797,139.5017,2
35.58,-78.7908,111
35.58,110.6997,1
35.5802,140.1289,7
35.5804,139.6329,3
35.5806,-97.6419,41
35.5806,-77.5793,13
35.5808,-82.6078,98
35.5808,139.5068,5
35.581,140.1338,5
35.5812,139.6555,9
35.5814,139.5536,15
35.5814,139.6653,4
35.5816,139.5417,1
35.5816,139.6647,51
35.5818,139.5908,16
35.5819,-84.5721,6
35.5823,139.6334,1
35.5826,139.7459,182
35.5826,140.1227,1
35.5828,139.6522,13
35.5833,134.3167,2
35.5835,-97.5638,57
35.5836,-80.9631,2
35.5838,139.3925,2
35.584,-80.8685,84
35.584,138.7544,6
35.5842,138.5411,3
35.5843,139.6309,11
35.5846,136.9304,14
35.5849,139.6205,10
35.5849,139.6573,10
35.5849,140.1365,2
35.5852,134.3305,2
35.5853,139.662,1
35.5855,-100.1679,1
35.5857,139.7646,1
35.5858,139.3378,1
35.5865,139.5727,28
35.5866,-77.3485,76
35.5866,139.5158,9
35.5866,139.6056,13
35.5868,139.5839,13
35.587,-118.4847,2
35.587,139.6378,25
35.5871,139.4991,27
35.5874,139.5617,19
35.5874,140.126,2
35.5882,-90.562,26
35.5882,-77.6983,5
35.5884,-77.1404,37
35.5884,139.5931,25
35.5885,-77.3531,1
35.5886,0.0686,1
35.5889,139.3011,3
35.5891,139.5091,4
35.5893,-91.632,1
35.5894,139.6299,1
35.5904,139.6114,31
35.5904,139.6425,7
35.5912,139.3034,1
35.5914,139.3633,1
35.5918,139.3357,7
35.5922,-88.6396,3
35.5924,136.4635,2
35.5928,139.7337,24
35.5931,140.1276,3
35.5933,139.37,3
35.5934,139.5104,6
35.5937,139.8993,1
35.5938,139.3203,5
35.5939,-105.2239,19
35.5939,139.5942,1
35.5939,139.6241,6
35.594,-77.8378,2
35.5944,-87.8567,20
35.5944,139.5343,1
35.5944,140.1816,1
35.5949,139.4917,5
35.5951,139.3548,6
35.5954,-90.2157,1
35.5958,139.6374,6
35.5962,-81.0339,20
35.5965,140.0835,10
35.5966,139.7443,14
35.5967,116.9911,1
35.5967,139.6763,6
35.5968,139.5543,6
35.597,139.618,6
35.5971,-82.5565,59
35.5971,139.7217,15
35.5972,139.3087,1
35.5976,135.9743,1
35.5976,139.3423,13
35.5977,139.6493,8
35.598,139.5675,1
35.598,139.5916,10
35.5983,139.5632,1
35.5986,-82.2902,35
35.5988,-91.2571,8
35.5988,139.5269,5
35.599,-97.6251,13
35.599,139.6296,11
35.599,139.7298,35
35.5993,140.1321,3
35.5997,139.4944,4
35.6,135.1,4
35.6,138.9333,4
35.6,139.3167,14
35.6,139.75,11
35.6,140.4167,3
35.6004,-82.4918,43
35.6004,139.5404,14
35.6006,139.5705,4
35.6006,139.6655,5
35.6007,140.0112,10
35.6007,140.1713,3
35.6012,139.6243,1
35.6012,140.1232,136
35.6015,-84.461,13
35.6016,139.5755,4
35.6018,139.6545,6
35.6019,139.3084,1
35.6021,139.6,24
35.6023,-91.7341,1
35.6027,-92.2742,7
35.6027,139.6744,54
35.6028,140.1,2
35.6029,-85.9197,8
35.6031,140.1659,14
35.6033,139.7575,17
35.6037,139.6251,8
35.6042,139.6104,17
35.6043,-0.0469,2
35.6044,139.5758,2
35.6044,139.739,15
35.6045,-92.4758,12
35.6045,139.5343,6
35.6045,139.6201,17
35.6046,139.4862,3
35.6046,139.7223,10
35.6047,139.5171,17
35.6047,140.1233,8
35.605,139.7101,13
35.6051,140.1233,4
35.6052,139.7011,18
35.6053,139.1686,1
35.6054,139.4725,3
35.6057,140.1142,5
35.6062,135.0443,4
35.6062,139.6367,7
35.6067,139.507,12
35.6069,-90.3359,2
35.6071,139.4808,3
35.6072,140.1099,14
35.6077,-78.1382,13
35.6077,139.4971,51
35.6078,1.8111,10
35.6078,140.1267,41
35.608,139.72,23
35.6081,-99.6725,8
35.6087,139.5494,3
35.609,139.5802,11
35.609,139.7302,254
35.6091,139.6051,15
35.6092,139.4761,5
35.6092,139.7132,7
35.6092,140.123,12
35.6092,140.1269,6
35.6097,139.6815,9
35.61,-89.2624,10
35.6102,-88.814,50
35.6106,139.5654,3
35.6108,140.1182,1
35.6109,-80.4361,1
35.611,139.1843,3
35.611,139.6678,37
35.6111,139.6759,22
35.6114,139.7174,31
35.6115,139.7386,27
35.6117,139.5444,13
35.6118,139.7077,13
35.6119,139.6515,33
35.612,139.5199,13
35.612,139.5351,10
35.6126,140.1404,7
35.6129,-79.3726,7
35.6129,139.744,19
35.613,139.7031,36
35.6131,-91.4703,1
35.6133,139.6045,3
35.6133,139.7583,16
35.6134,139.527,19
35.6138,-96.8163,1
35.6138,140.1091,1
35.6139,139.4242,20
35.6139,139.5946,6
35.6139,140.1049,7
35.614,139.6436,26
35.6143,140.1274,1
35.6144,-88.5195,1
35.6145,139.5071,5
35.6145,139.5103,4
35.6149,139.6385,11
35.6149,139.6737,8
35.6151,-87.0353,2
35.6151,139.5564,13
35.6153,139.7137,17
35.6153,140.1372,23
35.6155,139.6243,47
35.6156,-87.038,80
35.616,138.4634,1
35.6161,139.5773,27
35.6163,-119.6943,1
35.6164,139.6797,6
35.6166,-5.2752,8
35.6167,134.45,2
35.6167,139.1167,4
35.6167,139.6333,1
35.6167,140.1167,18
35.6169,-82.1686,7
35.6172,-82.407,16
35.6172,139.7017,13
35.6173,139.499,3
35.6174,-97.5583,4
35.6179,139.6589,35
35.6179,140.1277,5
35.618,-103.1317,1
35.6181,139.4638,7
35.6185,139.5224,2
35.6187,-80.4022,29
35.6187,139.0752,4
35.6189,139.7214,19
35.6189,139.7791,13
35.6192,-77.3975,87
35.6196,-80.0959,10
35.6196,139.6275,26
35.6201,-76.6988,1
35.6202,140.1208,4
35.6203,-82.5286,1
35.6203,139.5446,11
35.6205,140.109,9
35.6206,139.3897,15
35.6206,140.1142,3
35.6207,-82.2826,1
35.6207,139.5131,5
35.6207,140.1027,2
35.6208,140.0943,12
35.621,139.7463,52
35.621,140.0676,11
35.6211,139.6122,12
35.6213,139.5357,1
35.6215,-97.4733,181
35.6217,-98.3905,3
35.6217,139.6037,13
35.6219,-105.8688,87
35.6219,139.3228,13
35.622,139.5605,83
35.6223,10.757,2
35.6224,-86.5639,8
35.6225,-117.6709,48
35.6225,139.5868,14
35.6226,139.6963,25
35.6233,140.0683,13
35.6237,-82.6671,3
35.6237,139.6755,14
35.624,140.4209,5
35.6242,139.7029,7
35.6242,139.7156,45
35.6242,140.1276,4
35.6243,-106.7219,1
35.6243,139.7224,8
35.6244,139.6317,17
35.6244,140.0985,9
35.625,-95.4856,2
35.6251,139.7284,40
35.6253,139.6171,15
35.6253,139.6389,19
35.6259,139.5791,2
35.6261,139.6864,28
35.6263,-78.8458,45
35.6267,140.05,13
35.6271,139.5388,7
35.6274,140.0927,2
35.6276,140.1719,7
35.6276,140.4176,2
35.6277,139.7733,12
35.6279,139.553,9
35.6279,140.1102,1
35.6281,139.5255,12
35.6288,-95.9697,25
35.6288,134.9583,1
35.6288,139.6662,17
35.6291,-90.9289,2
35.6293,139.5337,2
35.6293,140.0498,29
35.6294,139.5523,28
35.6297,139.5308,1
35.6297,139.5956,8
35.6299,139.3251,7
35.6299,139.5775,20
35.6299,139.7051,49
35.63,139.6569,12
35.63,139.7583,40
35.63,139.8796,5
35.63,140.0583,25
35.6303,139.5721,4
35.6306,-79.0839,6
35.6306,136.8743,1
35.6306,139.4399,56
35.6307,139.6905,19
35.6309,135.0479,1
35.6315,139.352,6
35.6316,135.9854,1
35.6316,139.6107,16
35.6319,139.6953,10
35.6321,-92.157,1
35.6324,139.5463,2
35.6326,139.791,61
35.6331,139.6719,40
35.6333,10.9,1
35.6333,135.0667,2
35.6333,137.1333,1
35.6333,138.4667,4
35.6333,139.7333,84
35.6333,140.06,1
35.6333,140.1495,1
35.6333,140.5333,2
35.6341,140.1147,9
35.6342,139.3763,5
35.6344,139.7064,79
35.6344,139.7183,37
35.6345,139.5588,17
35.6346,140.0793,12
35.6347,139.3619,3
35.6347,139.6278,18
35.6347,140.1073,6
35.6348,-78.451,90
35.6349,139.5384,2
35.635,138.5712,1
35.6354,-86.6836,25
35.6356,139.7924,21
35.6357,139.9148,12
35.6358,139.3306,3
35.636,139.6863,27
35.6363,139.6795,35
35.6363,139.7303,50
35.6372,136.0801,2
35.6372,139.6457,8
35.6374,-82.5646,30
35.6376,134.6217,1
35.6376,139.5698,37
35.6378,140.3084,2
35.6379,139.5639,4
35.6379,139.6934,6
35.6379,140.1169,59
35.6381,-88.217,1
35.6381,-86.3949,3
35.6381,139.5259,10
35.6381,140.0108,6
35.6381,140.0822,9
35.6382,140.0882,4
35.6384,139.6117,30
35.6386,140.1485,19
35.6389,-80.7239,16
35.6389,139.7006,35
35.6391,-118.2859,1
