latitude,longitude,count
51.2849,12.6454,114.0
51.2501,13.0176,17.0
51.305,13.2377,92.0
51.4466,10.5975,17.0
51.3955,10.893,36.0
51.4505,11.29,74.0
51.3977,11.5057,29.0
51.4538,11.8119,78.0
51.4629,11.9854,307.0
51.3725,12.3751,489.0
51.425,12.6322,37.0
51.3853,12.8568,38.0
51.4405,13.1714,14.0
51.5509,10.5983,44.0
51.5034,10.7991,67.0
51.5728,11.0822,13.0
51.5796,11.5515,63.0
51.5147,11.887,39.0
51.5425,12.0061,143.0
51.5714,12.3175,107.0
51.5658,12.6601,17.0
51.5507,12.9568,41.0
51.5592,13.2742,18.0
51.7102,10.6375,12.0
51.7282,10.9874,24.0
51.688,11.2264,43.0
51.7172,11.4825,52.0
51.6897,11.7797,24.0
51.7394,11.9804,54.0
51.6864,12.3289,61.0
51.6548,12.6815,46.0
51.7446,12.9061,45.0
51.6577,13.224,1.0
51.8574,10.6996,128.0
51.8584,11.0032,81.0
51.8075,11.1778,43.0
51.8417,11.5475,31.0
51.801,11.7477,51.0
51.8347,12.1326,35.0
51.8362,12.2903,94.0
51.8565,12.6198,77.0
51.7915,13.3158,13.0
50.6389,13.5296,40.0
50.6373,13.8169,124.0
50.6601,14.0357,106.0
50.5938,14.3443,9.0
50.6539,14.5797,70.0
50.651,15.0321,15.0
50.6085,15.2226,48.0
50.6118,15.5794,34.0
50.6191,15.838,16.0
50.6169,16.1298,5.0
50.7945,13.5273,11.0
50.7522,13.7917,11.0
50.7204,14.1438,101.0
50.7526,14.4282,13.0
50.7576,14.6257,33.0
50.7704,15.0269,178.0
50.7326,15.1932,92.0
50.7165,15.4359,3.0
50.7746,15.7873,11.0
50.7714,16.0624,29.0
50.916,13.5488,16.0
50.9029,13.7647,43.0
50.8993,14.0598,21.0
50.9114,14.415,5.0
50.9132,14.6172,53.0
50.9025,14.888,79.0
50.903,15.2427,12.0
50.8711,15.5787,13.0
50.8911,15.749,58.0
50.8738,16.1606,3.0
51.0293,13.5939,99.0
51.0416,13.7534,856.0
51.028,14.1014,45.0
51.0283,14.3807,47.0
50.9964,14.6431,49.0
51.0292,14.9355,8.0
51.0091,15.2665,5.0
51.0334,15.3948,9.0
51.0162,15.6748,3.0
51.0531,16.1818,16.0
51.1553,13.5372,75.0
51.1268,13.7484,138.0
51.1448,14.0718,55.0
51.1664,14.4165,80.0
51.1269,14.6583,41.0
51.1506,14.9698,84.0
51.1185,15.2744,8.0
51.1644,15.467,8.0
51.1425,15.867,17.0
51.2027,16.1713,90.0
51.2834,13.4888,42.0
51.2789,13.8138,27.0
51.2646,14.111,28.0
51.2682,14.3672,16.0
51.2489,14.5471,7.0
51.2787,14.8653,27.0
51.2596,15.2508,2.0
51.2679,15.5662,36.0
51.2864,15.9063,6.0
51.3046,16.1701,3.0
51.4294,13.5099,41.0
51.4594,13.7826,40.0
51.4352,14.0775,22.0
51.4184,14.267,44.0
51.4016,14.6945,7.0
51.3635,14.9461,5.0
51.4338,15.1045,9.0
51.4746,15.5041,2.0
51.4217,15.8984,8.0
51.397,16.1923,58.0
51.5535,13.4563,34.0
51.5443,13.8916,11.0
51.5528,14.024,50.0
51.5303,14.3846,7.0
51.5546,14.5894,82.0
51.5344,15.0018,3.0
51.617,15.2352,39.0
51.5816,15.4851,9.0
51.5646,15.7723,6.0
51.5154,16.0811,22.0
51.7236,13.4106,11.0
51.6368,13.7251,34.0
51.7159,14.0333,33.0
51.7529,14.3266,114.0
51.7302,14.598,19.0
51.676,14.9499,5.0
51.734,15.1476,3.0
51.7454,15.5948,3.0
51.6828,15.7793,16.0
51.6569,16.0861,31.0
51.8297,13.6741,19.0
51.8263,14.0377,25.0
51.8088,14.332,54.0
51.7899,14.9607,9.0
51.8155,15.2524,7.0
51.8782,15.5263,8.0
51.8063,15.7094,27.0
50.6186,16.4255,21.0
50.6614,16.6447,24.0
50.597,16.8922,23.0
50.6412,17.271,2.0
50.6153,17.5784,6.0
50.6667,17.9146,136.0
50.6536,18.0607,23.0
50.6333,18.3901,5.0
50.6479,18.6933,21.0
50.6085,18.9564,16.0
50.7711,16.2852,68.0
50.7327,16.6355,24.0
50.7661,17.0111,18.0
50.747,17.296,11.0
50.7643,17.5895,10.0
50.7481,17.8415,8.0
50.7393,18.019,8.0
50.7184,18.388,3.0
50.726,18.6999,11.0
50.7759,18.9266,13.0
50.8559,16.3878,109.0
50.8864,16.7418,4.0
50.8672,17.0659,2.0
50.9352,17.279,47.0
50.8572,17.4682,23.0
50.898,17.8222,2.0
50.8705,18.2192,1.0
50.8898,18.4292,8.0
50.8841,18.7207,5.0
50.8932,18.9388,16.0
50.9675,16.3522,10.0
51.0265,16.7448,3.0
51.0706,17.0089,228.0
51.0444,17.2076,41.0
51.045,17.4823,12.0
51.0724,17.7251,6.0
50.986,18.2026,21.0
51.0465,18.4452,4.0
50.9974,18.6914,8.0
51.034,18.925,10.0
51.1958,16.4508,20.0
51.1644,16.6205,18.0
51.1128,17.0119,784.0
51.1588,17.2245,100.0
51.1245,17.5351,4.0
51.1457,17.8506,2.0
51.1831,18.0907,4.0
51.1523,18.4248,4.0
51.213,18.5659,16.0
51.15,18.9701,9.0
51.3018,16.676,15.0
51.3078,17.0114,48.0
51.2659,17.3435,1.0
51.3251,17.4809,2.0
51.2924,17.7943,10.0
51.2909,18.0249,19.0
51.2869,18.3458,8.0
51.3198,18.6794,6.0
51.256,18.988,5.0
51.398,16.3596,4.0
51.4731,16.6247,5.0
51.4491,16.8931,9.0
51.3965,17.3533,1.0
51.3729,17.4918,8.0
51.4176,17.921,11.0
51.4145,18.0513,4.0
51.4351,18.3568,6.0
51.4462,18.6135,8.0
51.4681,18.9165,4.0
51.5418,16.4468,3.0
51.5656,16.7477,1.0
51.6106,16.8755,17.0
51.5235,17.2754,8.0
51.5803,17.6552,9.0
51.5936,17.7831,14.0
51.5128,18.0876,5.0
51.5987,18.2611,2.0
51.5911,18.7325,13.0
51.5911,18.9447,18.0
51.6888,16.2739,4.0
51.6903,16.6103,14.0
51.6559,16.9594,2.0
51.6787,17.286,10.0
51.6987,17.4374,27.0
51.6496,17.8111,61.0
51.7374,18.0878,86.0
51.6912,18.4271,3.0
51.7099,18.6412,7.0
51.6849,18.9781,6.0
51.8205,16.3946,26.0
51.8448,16.5801,60.0
51.8735,16.9868,20.0
51.8094,17.333,7.0
51.8249,17.521,7.0
51.8817,17.8125,22.0
51.8454,18.0357,9.0
51.8142,18.371,2.0
51.855,18.6393,3.0
51.8546,18.9214,3.0
50.6022,19.294,35.0
50.6293,19.5628,3.0
50.6312,19.8806,1.0
50.6132,20.1061,3.0
50.6312,20.3221,12.0
50.6011,20.7182,8.0
50.5905,21.0054,1.0
50.5742,21.1833,8.0
50.5745,21.5152,4.0
50.6324,21.7846,74.0
50.7508,19.1496,201.0
50.7472,19.5934,2.0
50.7753,19.6835,2.0
50.7622,20.0416,1.0
50.7653,20.4614,8.0
50.78,20.6249,12.0
50.7624,21.254,2.0
50.7894,21.456,8.0
50.7677,21.8336,2.0
50.8707,19.2182,16.0
50.9275,19.9189,1.0
50.8921,20.0374,9.0
50.9033,20.4383,9.0
50.8808,20.6308,115.0
50.8648,20.9815,4.0
50.9154,21.3297,13.0
50.897,21.5538,2.0
51.0184,19.29,7.0
51.0654,19.4418,29.0
51.0778,19.8287,2.0
51.046,20.1614,3.0
51.0184,20.4184,2.0
50.9752,20.6907,9.0
51.0425,21.0039,24.0
50.9849,21.2302,5.0
51.0007,21.8467,3.0
51.166,19.2753,7.0
51.1686,19.4888,3.0
51.189,19.851,1.0
51.1871,20.4072,26.0
51.121,20.6526,8.0
51.143,20.8741,41.0
51.1575,21.651,2.0
51.203,21.727,4.0
51.3552,19.3332,38.0
51.3243,19.612,10.0
51.3565,19.8565,6.0
51.2689,20.215,1.0
51.2879,20.3666,6.0
51.3246,20.6491,8.0
51.2677,21.0295,7.0
51.2863,21.2268,3.0
51.3455,21.5663,10.0
51.3038,21.9078,13.0
51.4487,19.2565,4.0
51.4286,19.4566,7.0
51.4136,19.6913,54.0
51.4034,20.1442,2.0
51.3824,20.2956,13.0
51.4577,20.6609,1.0
51.4088,21.0898,16.0
51.3999,21.1668,91.0
51.4759,21.4662,16.0
51.4299,21.9175,5.0
51.585,19.1913,15.0
51.5957,19.5396,6.0
51.5055,19.7637,7.0
51.5385,20.0222,35.0
51.5868,20.3291,3.0
51.6174,20.5746,2.0
51.5078,21.18,4.0
51.5849,21.5438,17.0
51.5902,21.8389,14.0
51.6841,19.3396,70.0
51.7406,19.4785,266.0
51.7249,19.7888,14.0
51.7361,20.2163,17.0
51.6374,20.4861,2.0
51.6896,20.5849,1.0
51.6756,20.9632,8.0
51.7614,21.3806,2.0
51.667,21.5373,3.0
51.7306,21.8267,2.0
51.8044,19.3346,42.0
51.8039,19.4509,219.0
51.8052,19.7853,10.0
51.8521,20.0549,10.0
51.8645,20.4413,3.0
51.8208,20.7932,7.0
51.8654,20.8854,15.0
51.8113,21.213,27.0
51.88,21.6153,15.0
51.8073,21.8984,1.0
45.5477,22.7604,86.0
45.6807,24.1119,163.0
45.5541,25.5668,312.0
45.392,26.9362,166.0
45.3629,28.1217,265.0
45.4154,29.6992,2.0
45.7117,34.3927,1.0
45.9814,22.8949,75.0
46.1765,23.933,159.0
46.006,25.0186,3488.0
46.0847,27.0624,86.0
46.1653,28.4212,34.0
46.1828,30.1627,22.0
46.4773,30.7327,528.0
46.2448,32.3164,3.0
46.3815,34.2045,30.0
46.8817,22.6438,47.0
46.7699,23.8624,681.0
46.7546,25.4169,43.0
47.003,27.2622,400.0
46.9965,28.787,1069.0
46.8228,29.5294,80.0
46.9438,31.9344,208.0
46.6578,32.6327,230.0
46.8137,33.487,2.0
46.8523,35.3554,27.0
47.558,22.7513,223.0
47.5762,23.7955,156.0
47.579,26.0496,106.0
47.5575,26.7362,145.0
47.5879,28.3237,70.0
47.5229,29.5264,4.0
47.8178,31.1826,1.0
47.3575,32.6443,2.0
47.5292,34.4441,20.0
47.64,35.425,16.0
48.1306,22.3897,230.0
47.9752,23.8352,27.0
48.2463,25.924,140.0
48.0596,26.8142,32.0
48.0721,28.1174,23.0
48.3678,29.5173,1.0
48.5021,32.2817,189.0
48.4141,34.3143,25.0
48.27,35.1152,1424.0
48.666,22.2736,172.0
48.9252,24.6544,238.0
48.7512,25.1968,11.0
49.0589,26.8582,5.0
48.8641,28.3852,5.0
48.7008,29.483,8.0
48.9974,31.0298,4.0
49.0436,33.3218,54.0
48.9921,33.8822,7.0
48.5982,35.4651,25.0
49.6342,22.4888,90.0
49.811,24.0104,594.0
49.566,25.5555,173.0
49.4526,27.0373,147.0
49.2473,28.4696,300.0
49.81,30.1198,30.0
49.3288,31.7568,29.0
49.4308,32.0619,211.0
49.5953,34.5415,341.0
49.7992,35.8661,10.0
50.1169,22.2812,337.0
50.3743,23.8339,34.0
50.4011,25.883,16.0
50.2737,26.8675,59.0
50.2577,28.6752,204.0
50.451,30.5183,4848.0
50.3592,30.8915,65.0
50.0163,32.9969,3.0
50.1027,33.7363,3.0
49.9835,36.2412,723.0
50.8631,22.4909,285.0
51.0627,23.6938,52.0
50.6817,25.8485,360.0
50.9611,26.5264,6.0
50.9594,28.6385,1.0
50.6334,30.1901,29.0
50.9917,31.517,11.0
50.5932,32.3876,1.0
50.9243,34.7702,184.0
50.9286,35.8932,13.0
51.317,22.5379,390.0
51.56,23.536,8.0
51.6833,25.8667,1.0
51.7855,26.7523,3.0
51.3246,28.8035,1.0
51.8827,29.3912,8.0
51.5067,31.2758,133.0
51.3901,33.1462,6.0
51.6409,34.17,3.0
51.7467,36.1598,159.0
52.2452,-9.7538,106.0
52.2325,-8.7309,366.0
52.2823,-7.3868,450.0
52.6792,-9.6442,6.0
52.8431,-8.7575,944.0
52.9132,-7.2067,809.0
53.5814,-9.8979,14.0
53.4513,-8.9204,978.0
53.5624,-7.4102,678.0
54.2273,-9.9921,6.0
54.1802,-8.6128,232.0
54.2362,-7.3754,497.0
54.7763,-8.378,18.0
54.9231,-7.4433,346.0
55.3,-7.2667,1.0
56.9721,-7.4728,2.0
57.601,-7.2423,4.0
52.3906,-6.496,171.0
52.134,-4.2622,263.0
52.2288,-2.9117,711.0
52.3764,-1.7784,7107.0
52.1919,-0.378,5462.0
52.2156,1.0507,2157.0
52.1038,4.4885,8856.0
52.3164,5.0738,33866.0
52.2048,6.8187,3941.0
53.0594,-6.3247,482.0
53.0831,-4.155,355.0
52.9582,-2.8842,2010.0
52.8733,-1.5704,8093.0
52.8932,-0.3237,2065.0
52.7012,1.192,1125.0
52.6973,4.7308,435.0
52.8947,5.5447,2683.0
52.9787,6.7592,2573.0
53.3603,-6.2684,6926.0
53.3145,-4.3862,126.0
53.5105,-2.8401,5728.0
53.5659,-1.8117,11978.0
53.6054,-0.3949,1910.0
53.3216,5.8638,175.0
53.4185,7.095,569.0
54.4317,-6.0849,1883.0
54.1819,-4.5245,188.0
54.1913,-2.958,985.0
54.3024,-1.3918,2351.0
54.1689,-0.5605,546.0
54.8162,-6.2339,1147.0
54.9591,-4.5507,101.0
54.8839,-3.1482,877.0
54.9187,-1.5835,3268.0
55.7772,-5.7188,43.0
55.8036,-4.3052,4072.0
55.8796,-3.268,2084.0
55.5331,-1.9265,169.0
56.4288,-5.6311,51.0
56.1201,-4.3017,334.0
56.2558,-3.2359,2298.0
57.0798,-5.8136,12.0
56.8344,-4.7821,52.0
57.0639,-2.675,287.0
57.1464,-2.1413,874.0
57.5146,-6.1633,18.0
57.5137,-4.2463,364.0
57.6003,-3.1224,272.0
57.4932,-2.0432,178.0
58.238,-5.9436,13.0
58.0981,-4.5999,10.0
58.5027,-3.4156,43.0
58.4982,5.9336,67.0
58.2117,6.8672,170.0
51.9573,7.6701,316.0
51.9601,8.0178,107.0
51.9532,8.388,204.0
52.0047,8.5699,478.0
51.9813,8.8886,191.0
51.9807,9.216,73.0
51.9711,9.5247,27.0
51.9608,9.8021,44.0
51.9963,10.0872,20.0
51.9388,10.409,82.0
52.1248,7.7252,32.0
52.1108,8.1016,113.0
52.0846,8.3772,68.0
52.0976,8.6508,252.0
52.1142,8.8878,60.0
52.1316,9.2142,148.0
52.0882,9.4449,89.0
52.1115,9.8068,66.0
52.1399,9.9706,149.0
52.1192,10.3604,133.0
52.2351,7.777,97.0
52.2607,8.0377,397.0
52.2067,8.3659,92.0
52.2202,8.6349,195.0
52.2515,8.9006,227.0
52.2565,9.1785,41.0
52.252,9.4984,130.0
52.2366,9.8354,73.0
52.2289,10.0643,72.0
52.2382,10.3603,94.0
52.3454,7.8065,41.0
52.3854,7.9903,73.0
52.3418,8.3281,53.0
52.3864,8.6323,90.0
52.3751,8.9654,37.0
52.3532,9.2189,73.0
52.395,9.5347,222.0
52.3755,9.7434,829.0
52.3477,9.9743,116.0
52.3451,10.3272,116.0
52.5296,7.7918,31.0
52.5279,8.062,63.0
52.4898,8.3778,27.0
52.55,8.5833,6.0
52.5126,8.9315,19.0
52.494,9.1545,48.0
52.4976,9.4776,98.0
52.5054,9.7719,146.0
52.4839,10.0921,116.0
52.5056,10.33,30.0
52.6275,7.7924,16.0
52.6609,7.9959,61.0
52.6218,8.2771,99.0
52.662,8.5846,19.0
52.6653,8.8343,34.0
52.6507,9.2232,51.0
52.6832,9.5962,24.0
52.6674,9.8562,50.0
52.6177,10.0758,112.0
52.6316,10.317,26.0
52.7444,7.7723,23.0
52.8383,8.0731,75.0
52.751,8.3014,80.0
52.7847,8.6572,21.0
52.7977,8.9552,17.0
52.7912,9.1656,30.0
52.7702,9.5245,18.0
52.8497,9.688,16.0
52.8146,9.9963,27.0
52.7893,10.2689,11.0
52.8785,7.709,31.0
52.9052,8.0138,25.0
52.9162,8.3621,45.0
52.868,8.7014,51.0
52.9192,8.9256,81.0
52.9306,9.2295,94.0
52.8615,9.5926,28.0
52.9,9.65,12.0
52.9064,10.0962,13.0
52.9023,10.4482,11.0
53.0562,7.7536,49.0
53.0397,8.0904,23.0
53.0856,8.329,89.0
53.0501,8.666,271.0
53.0731,8.8461,759.0
53.1095,9.2411,17.0
53.0801,9.4715,61.0
53.0555,9.8088,56.0
53.014,10.0615,31.0
53.0319,10.3801,15.0
53.189,7.7349,40.0
53.1812,8.1336,180.0
53.1591,8.2433,206.0
53.1894,8.644,109.0
53.1928,8.8866,98.0
53.1597,9.1137,44.0
53.1773,9.4914,22.0
53.2166,9.755,19.0
53.1998,10.093,16.0
53.206,10.385,180.0
51.9805,10.6451,49.0
51.9693,10.9252,15.0
52.006,11.2251,45.0
51.993,11.5372,27.0
51.9913,11.7469,67.0
51.972,12.0788,28.0
51.9661,12.302,21.0
51.9243,12.7683,10.0
51.9941,13.063,26.0
51.9542,13.2336,2.0
52.1479,10.5975,98.0
52.1216,10.9728,25.0
52.1424,11.1681,16.0
52.1267,11.5974,355.0
52.1181,11.7369,62.0
52.1008,12.043,6.0
52.1296,12.3791,5.0
52.1166,12.6041,24.0
52.0975,12.8726,14.0
52.0982,13.1984,45.0
52.2636,10.5422,385.0
52.2393,10.9545,78.0
52.2313,11.1894,10.0
52.2356,11.5297,81.0
52.2536,11.8044,73.0
52.2446,12.0675,6.0
52.2779,12.3541,2.0
52.2212,12.7182,10.0
52.2512,12.9317,29.0
52.2816,13.2417,54.0
52.402,10.6964,154.0
52.4107,10.8779,88.0
52.347,11.2208,12.0
52.3268,11.5789,9.0
52.3992,11.7795,26.0
52.3952,12.1025,31.0
52.3806,12.394,22.0
52.4032,12.5817,154.0
52.3873,13.0024,231.0
52.4071,13.2315,383.0
52.4937,10.6103,98.0
52.5195,10.8669,16.0
52.5049,11.145,11.0
52.5252,11.3952,17.0
52.5303,11.9999,18.0
52.5156,12.3639,22.0
52.4724,12.7189,1.0
52.5315,12.9915,40.0
52.5102,13.2974,1639.0
52.6327,10.5654,27.0
52.6383,10.9253,7.0
52.6517,11.1437,31.0
52.6539,11.5635,16.0
52.6098,11.8536,55.0
52.6112,12.0383,6.0
52.6066,12.337,28.0
52.6716,12.6849,4.0
52.5996,12.9134,35.0
52.6365,13.2575,235.0
52.7495,10.6888,28.0
52.8142,10.8867,10.0
52.7833,11.1167,1.0
52.7621,11.7967,19.0
52.7885,12.0245,9.0
52.803,12.4596,1.0
52.789,12.7096,17.0
52.7619,13.0117,11.0
52.7495,13.2325,72.0
52.9468,10.607,51.0
52.905,10.9292,6.0
52.9124,11.1554,46.0
52.8667,11.4833,10.0
52.8925,11.7464,9.0
52.9491,11.9718,6.0
52.9561,12.3499,21.0
52.9197,12.6707,7.0
52.929,12.8173,48.0
52.9785,13.3317,11.0
53.0621,10.6304,24.0
53.0457,10.911,3.0
53.0742,11.2081,29.0
53.0456,11.4941,4.0
53.0345,11.7943,38.0
53.0365,12.0797,3.0
53.1186,12.7723,1.0
53.0998,12.8919,10.0
53.0082,13.1509,21.0
53.1839,10.6283,32.0
53.1632,10.9553,18.0
53.1591,11.2189,7.0
53.1876,11.4481,8.0
53.1804,11.7949,3.0
53.1599,12.1633,24.0
53.153,12.4639,27.0
53.15,12.7667,1.0
53.1895,12.966,4.0
53.194,13.2132,17.0
51.9373,13.5535,11.0
51.9452,13.8748,21.0
51.9346,14.0843,13.0
51.9849,14.2999,1.0
51.9513,14.7165,29.0
51.999,15.1894,2.0
51.9433,15.5058,120.0
52.0037,15.7559,7.0
51.9187,16.1865,2.0
52.0819,13.5478,5.0
52.096,13.8526,23.0
52.1292,14.1306,1.0
52.1631,14.254,24.0
52.1484,14.5703,53.0
52.067,14.9116,1.0
52.0542,15.0984,10.0
52.0873,15.6121,22.0
52.1328,15.8606,5.0
52.108,16.0841,12.0
52.271,13.541,105.0
52.2584,13.8589,24.0
52.244,14.0477,15.0
52.2284,14.4107,5.0
52.2399,14.6013,11.0
52.2493,15.5264,19.0
52.2563,15.8111,8.0
52.1934,16.0242,2.0
52.4018,13.4947,392.0
52.4169,13.7327,49.0
52.3807,14.0675,60.0
52.3467,14.3828,5.0
52.3545,14.5419,78.0
52.3262,14.9765,5.0
52.4277,15.142,7.0
52.4345,15.571,13.0
52.3153,15.6733,1.0
52.3384,16.1385,11.0
52.5119,13.4394,3245.0
52.5253,13.7614,156.0
52.5106,14.1153,28.0
52.5275,14.3903,12.0
52.5226,14.5834,4.0
52.4896,14.8724,5.0
52.5122,15.2432,1.0
52.5182,15.4129,2.0
52.5282,15.7282,2.0
52.4481,16.1819,1.0
52.6329,13.4917,249.0
52.6316,13.7284,9.0
52.6537,14.0664,5.0
52.6119,14.2785,6.0
52.5952,14.6617,13.0
52.685,15.2109,10.0
52.5939,15.502,6.0
52.6001,15.8955,4.0
52.6428,16.081,6.0
52.7475,13.4933,49.0
52.8328,13.8251,50.0
52.7691,14.0603,36.0
52.736,14.6673,4.0
52.756,15.2751,61.0
52.7387,15.4042,3.0
52.8406,15.8317,3.0
52.8365,16.0855,1.0
52.8713,13.3947,5.0
52.8904,13.7744,20.0
52.8702,14.1019,10.0
52.9363,14.4244,9.0
52.9204,14.9015,5.0
52.8782,15.5332,22.0
52.8999,16.0752,6.0
53.1119,13.6415,1.0
53.0292,13.7068,2.0
53.0165,14.0132,25.0
53.066,14.2711,32.0
53.0556,14.8936,2.0
53.0004,15.2237,8.0
53.0995,15.5769,3.0
53.1262,13.5455,28.0
53.1928,13.7202,6.0
53.1773,14.1278,6.0
53.2234,14.4709,18.0
53.1715,14.6261,3.0
53.1761,14.9127,8.0
53.1902,15.202,3.0
53.1687,15.4188,7.0
53.2157,15.7514,2.0
51.9971,16.4307,13.0
51.9106,16.6395,3.0
51.9574,16.9166,2.0
51.9498,17.2626,10.0
51.966,17.5119,35.0
51.9766,17.8721,1.0
52.035,18.207,1.0
52.0157,18.5033,12.0
51.9519,18.6859,5.0
51.9765,19.0015,1.0
52.1288,16.4094,15.0
52.0982,16.6689,13.0
52.0895,17.0107,12.0
52.1245,17.23,4.0
52.1271,17.4762,1.0
52.139,17.8493,5.0
52.0714,18.1659,2.0
52.1083,18.3325,3.0
52.0891,18.9476,1.0
52.2851,16.3763,14.0
52.2287,16.6437,124.0
52.2479,16.917,24.0
52.2262,17.3018,16.0
52.2463,17.5342,2.0
52.279,17.8624,12.0
52.2586,18.1662,8.0
52.2243,18.2977,48.0
52.2006,18.6395,11.0
52.2546,18.9694,6.0
52.3656,16.4305,5.0
52.3968,16.7207,33.0
52.4019,16.9341,715.0
52.3959,17.209,11.0
52.3319,17.561,29.0
52.3682,17.7782,7.0
52.3687,18.1247,3.0
52.3766,18.4322,6.0
52.4199,18.7622,1.0
52.4874,16.3707,7.0
52.4785,16.7207,29.0
52.4665,16.9235,103.0
52.4806,17.2707,8.0
52.5281,17.6043,40.0
52.535,17.8009,6.0
52.5317,18.1938,2.0
52.5202,18.3151,8.0
52.5665,18.6216,2.0
52.5165,18.8802,5.0
52.6838,16.3736,8.0
52.6421,16.7275,26.0
52.6623,16.8838,4.0
52.5902,17.2605,1.0
52.6388,17.4466,3.0
52.6622,17.9422,5.0
52.6335,18.1207,4.0
52.6525,18.4134,7.0
52.6178,18.7607,2.0
52.632,19.059,59.0
52.7864,16.4616,2.0
52.7982,16.7318,4.0
52.7623,16.9459,10.0
52.8094,17.2057,9.0
52.741,17.571,2.0
52.8392,17.7444,18.0
52.762,18.09,20.0
52.7989,18.2639,30.0
52.8139,18.7413,3.0
52.7772,19.0167,5.0
52.8756,16.4455,7.0
52.9011,16.5656,1.0
52.94,17.049,5.0
52.9102,17.4756,2.0
52.916,17.9089,11.0
52.9048,18.1484,8.0
52.9142,18.3591,4.0
52.8878,18.7537,20.0
53.0422,16.4591,14.0
53.0191,16.6606,2.0
52.9913,16.9145,8.0
53.0435,17.1225,7.0
53.0667,17.5624,1.0
53.0528,17.8133,13.0
53.1046,18.0315,52.0
53.0759,18.3956,3.0
53.0266,18.6321,189.0
53.1089,19.0553,5.0
53.2199,16.4404,2.0
53.1507,16.7353,34.0
53.2427,17.0572,1.0
53.1517,17.2694,8.0
53.1701,17.5767,23.0
53.153,17.8774,28.0
53.1386,18.0441,239.0
53.219,18.3664,8.0
53.1892,18.6211,14.0
53.1578,18.8937,1.0
51.9598,19.2892,8.0
51.929,19.6498,1.0
51.9666,19.7234,10.0
51.9601,20.1337,23.0
51.9776,20.4203,11.0
51.9953,20.6013,9.0
52.0017,20.9541,23.0
51.9912,21.1692,33.0
51.9727,21.5463,5.0
51.9992,21.8787,5.0
52.084,19.1924,6.0
52.0657,19.559,2.0
52.1153,19.9421,21.0
52.1352,20.0959,11.0
52.0588,20.4489,35.0
52.1256,20.7259,165.0
52.1385,21.0294,419.0
52.1166,21.2244,118.0
52.1087,21.5702,9.0
52.119,21.8114,9.0
52.2337,19.3314,21.0
52.2415,19.6266,5.0
52.2444,19.8918,4.0
52.2391,20.2342,22.0
52.2154,20.4324,3.0
52.2321,20.7118,54.0
52.239,21.0239,8915.0
52.2352,21.196,158.0
52.1851,21.546,31.0
52.2697,21.9103,2.0
52.356,19.2565,6.0
52.4097,19.457,7.0
52.3976,19.7948,3.0
52.3937,20.4622,3.0
52.4295,20.7008,19.0
52.3477,20.9712,271.0
52.3547,21.2235,64.0
52.416,21.4375,7.0
52.525,19.174,5.0
52.5564,19.6378,29.0
52.5392,19.7397,41.0
52.5273,20.0634,7.0
52.5066,20.3936,2.0
52.4993,20.7305,8.0
52.4674,20.9709,8.0
52.4982,21.3052,5.0
52.4715,21.5256,5.0
52.5187,21.8005,3.0
52.6391,19.3222,1.0
52.6264,19.5626,4.0
52.6865,19.7993,2.0
52.6203,20.0379,3.0
52.6359,20.3671,10.0
52.6074,20.7614,4.0
52.6948,21.0824,10.0
52.7099,21.3658,1.0
52.5977,21.4529,28.0
52.6952,21.9044,2.0
52.8037,19.2184,12.0
52.7307,19.556,5.0
52.7231,19.69,2.0
52.7468,20.0142,5.0
52.8375,20.9894,2.0
52.7159,21.2515,1.0
52.844,21.6886,1.0
52.8023,21.8884,8.0
52.8936,19.2717,6.0
52.8528,19.6677,2.0
52.9468,19.8321,4.0
52.8939,20.285,1.0
52.8842,20.6176,29.0
52.8662,21.0968,16.0
52.8898,21.3942,1.0
52.9014,21.5583,1.0
52.936,21.8239,3.0
53.0859,19.196,1.0
53.0661,19.4156,7.0
53.0618,19.9105,6.0
53.0507,20.1134,3.0
53.1114,20.3811,18.0
53.0193,20.8892,8.0
53.0336,21.1589,1.0
53.073,21.5832,31.0
53.0312,21.7314,1.0
53.1382,19.2778,1.0
53.2519,19.42,24.0
53.2359,20.182,6.0
53.1524,20.6631,1.0
53.1739,21.2979,1.0
53.2078,21.5087,2.0
53.2117,21.8421,4.0
53.3072,7.742,19.0
53.2568,7.9274,31.0
53.346,8.4076,42.0
53.3292,8.6596,36.0
53.3368,8.8962,36.0
53.3124,9.2614,37.0
53.3206,9.5391,24.0
53.317,9.7975,101.0
53.3441,10.0583,65.0
53.2786,10.4108,73.0
53.4334,7.7833,26.0
53.4407,8.0903,112.0
53.4793,8.4644,37.0
53.4719,8.643,45.0
53.4386,8.8461,33.0
53.4809,9.1746,39.0
53.4508,9.5236,66.0
53.4644,9.7688,150.0
53.4661,10.0282,418.0
53.4606,10.3126,279.0
53.5865,7.7957,32.0
53.5711,8.0425,90.0
53.5472,8.335,9.0
53.562,8.6006,141.0
53.6317,8.9032,3.0
53.61,9.2316,32.0
53.5815,9.4851,111.0
53.5979,9.8459,597.0
53.5787,10.027,2653.0
53.6201,10.3282,88.0
53.785,7.8482,8.0
53.7,8.5333,2.0
53.7645,9.0044,17.0
53.7154,9.1755,22.0
53.732,9.4497,57.0
53.7305,9.7649,240.0
53.6898,10.0434,281.0
53.694,10.2801,128.0
53.8489,8.6829,57.0
53.8163,8.9466,22.0
53.8906,9.1623,27.0
